ticker,date,date_ym,date_raw,title,text,url,source_page
FEES,2026-01-21,2026-01,21.01.26,Котировки электросетевиков уже впитали в себя предстоящие дивиденды,Покупка на среднесрок имеет смысл только в случае отката котировок,https://www.finam.ru/publications/item/kotirovki-elektrosetevikov-uzhe-vpitali-v-sebya-predstoyashchie-dividendy-20260121-1615/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-20,2026-01,20.01.26,Без серьезных монетарных новостей выйти из стагнации будет трудно,"Рынок остается в “боковике”, ожидая хоть какого-нибудь ощутимого движения к завершению геополитического конфликта",https://www.finam.ru/publications/item/bez-sereznykh-monetarnykh-novostey-vyyti-iz-stagnatsii-budet-trudno-20260120-1630/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-17,2026-01,17.01.26,«РусГидро» и «Мосэнерго» вновь вышли в лидеры роста по итогам субботних торгов,"Индекс МосБиржи вырос на 0,15%",https://www.finam.ru/publications/item/rusgidro-i-mosenergo-vnov-vyshli-v-lidery-rosta-po-itogam-subbotnikh-torgov-20260117-1958/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-17,2026-01,17.01.26,"Рынок в субботу подрастает, приближаясь к 2750 пунктам",Позитив наблюдается на фоне ожидания очередных переговоров по российско-украинскому конфликту,https://www.finam.ru/publications/item/rynok-v-subbotu-podrastaet-priblizhayas-k-2750-punktam-20260117-1020/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-14,2026-01,14.01.26,"Ставка 51-го купона по облигациям ""Россетей"" серий 26 и 27 составит 7,64% годовых","По условиям выпусков, ставка купонов зависит от уровня инфляции +1%. По выпускам предусмотрена возможность досрочного погашения облигаций в случае достижения или превышения процентной ставки уровня 10,00% годовых",https://bonds.finam.ru/news/item/stavka-51-go-kupona-po-obligatsiam-rossetey-seriy-26-i-27-sostavit-7-64-godovykh/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-12,2026-01,12.01.26,"У ""Россетей"" хорошие шансы выйти на устойчивый положительный денежный поток",Это позволит в перспективе вернуться к возобновлению выплаты дивидендов,https://www.finam.ru/publications/item/u-rossetey-khoroshie-shansy-vyyti-na-ustoychivyy-polozhitelnyy-denezhnyy-potok-20260112-1310/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2026-01-01,2026-01,01.01.26,"""Россети"" восстанавливают электроснабжение в регионах, пострадавших от снегопада",Около 400 бригад энергетиков Группы «Россети» - свыше 1600 сотрудников и более 600 единиц спецтехники - продолжают работу по устранению последствий непогоды в регионах,https://www.finam.ru/publications/item/rosseti-vosstanavlivayut-elektrosnabzhenie-v-regionakh-postradavshikh-ot-snegopada-20260101-1812/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-22,2025-12,22.12.25,«РусГидро» приобрело здание института «Гидропроект» у «Россетей»,Штаб-квартира самой «РусГидро» с 1 июля размещается в Красноярске,https://www.finam.ru/publications/item/rusgidro-priobrelo-zdanie-instituta-gidroproekt-u-rossetey-20251222-1443/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-22,2025-12,22.12.25,"Дивотсечка в акциях «Озона», «Полюса» и «Диасофта» - основные события 22 декабря",“ДОМ.РФ” представит финансовые результаты по МСФО за 11 месяцев 2025 года,https://www.finam.ru/publications/item/divotsechka-v-aktsiyakh-ozona-polyusa-i-diasofta-osnovnye-sobytiya-22-dekabrya-20251222-0900/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-22,2025-12,22.12.25,22 декабря совет директоров «Россетей» утвердит бизнес-план группы на 2026 год,"Также в этот день ожидается рассмотрение основных показателей бизнес-планов дочерних обществ «Россетей», осуществляющих деятельность по передаче электроэнергии, на 2026-2030 годы",https://www.finam.ru/publications/item/22-dekabrya-sovet-direktorov-rossetey-utverdit-biznes-plan-gruppy-na-2026-god-20251222-0125/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-16,2025-12,16.12.25,Поток геополитических новостей вынуждает соблюдать осторожность,Инвесторы слишком остро реагируют даже малозначительные новости,https://www.finam.ru/publications/item/potok-geopoliticheskikh-novostey-vynuzhdaet-soblyudat-ostorozhnost-20251216-1734/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-15,2025-12,15.12.25,"Дивиденды ""ФСК-Россети"" скоро могут вернуться, но есть нюансы","Первые выплаты можно будет увидеть летом 2028 года, если компания не решит продлить мораторий",https://www.finam.ru/publications/item/dividendy-fsk-rosseti-skoro-mogut-vernutsya-no-est-nyuansy-20251215-1240/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-11,2025-12,11.12.25,"Минэнерго не планирует передавать функции СО ЕЭС ""Россетям""",Но министерство работает над устранением дублирующих функций в ТЭК в целом,https://www.finam.ru/publications/item/minenergo-ne-planiruet-peredavat-funktsii-so-ees-rossetyam-20251211-0957/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-09,2025-12,09.12.25,Какие акции интересны под снижение ставки ЦБ и позитив в геополитике,Ключевой сигнал рынку дадут решения ЕС по вопросу российских активов и Банка России по смягчению ДКП,https://www.finam.ru/publications/item/kakie-aktsii-interesny-pod-snizhenie-stavki-tsb-i-pozitiv-v-geopolitike-20251209-1840/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-06,2025-12,06.12.25,Акции сектора электроэнергетики вновь в лидерах на субботних торгах «СПБ Биржи»,"Акции «Россети Центр и Приволжье» растут более чем на 7%, «Интер РАО» - на 6%",https://www.finam.ru/publications/item/aktsii-sektora-elektroenergetiki-vnov-v-liderakh-na-subbotnikh-torgakh-spb-birzhi-20251206-2138/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-06,2025-12,06.12.25,"Рубль «приплыл», инфляция отступает, экономика растет – обзор событий недели",Успехи и проблемы рубля,https://www.finam.ru/publications/item/rubl-priplyl-inflyatsiya-otstupaet-ekonomika-rastet-obzor-sobytiy-nedeli-20251206-1630/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-05,2025-12,05.12.25,На чем растут электроэнергетики,Инвесторы ждут дивиденды?,https://www.finam.ru/publications/item/na-chem-rastut-elektroenergetiki-20251205-1350/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-05,2025-12,05.12.25,Тенденция на укрепление рубля может продолжиться до конца года,Стабилизации ситуации на рынке может поспособствовать смягчение денежно-кредитной политики на заседании ЦБ,https://www.finam.ru/publications/item/tendentsiya-na-ukreplenie-rublya-mozhet-prodolzhitsya-do-kontsa-goda-20251205-1000/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-05,2025-12,05.12.25,Взгляд на бумаги ВК умеренно негативный,Хотя власти делают очень много для вытеснения иностранных конкурентов компании с российского рынка,https://www.finam.ru/publications/item/vzglyad-na-bumagi-vk-umerenno-negativnyy-20251205-0950/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,Надежды на снижение ставки ЦБ смягчили разочарование инвесторов от геополитики,На вечерней сессии рынок продолжает слабый дрейф в «зеленой зоне»,https://www.finam.ru/publications/item/nadezhdy-na-snizhenie-stavki-tsb-smyagchili-razocharovanie-investorov-ot-geopolitiki-20251204-2101/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,"Рубль, «Россети» и «ВК» стали героями дня",Российскому рынку удалось стабилизироваться и слегка подрасти,https://www.finam.ru/publications/item/rubl-rosseti-i-vk-stali-geroyami-dnya-20251204-1937/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,"Рынок акций приподнялся на ожиданиях снижения ""ключа"" ЦБ","Годовая инфляция в России снизилась до 6,61%, что повышает шансы на смягчение ДКП в декабре",https://www.finam.ru/publications/item/rynok-aktsiy-pripodnyalsya-na-ozhidaniyakh-snizheniya-klyucha-tsb-20251204-1918/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,"На чем растет ""ФСК-Россети""",Что значит решение Минэнерго,https://www.finam.ru/publications/item/na-chem-rastet-fsk-rosseti-20251204-1430/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,"Акции ""Мечела"" стали антилидерами",Давление оказывают новости о приостановке работы метизного завода в Карелии,https://www.finam.ru/publications/item/aktsii-mechela-stali-antiliderami-20251204-0931/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,"Закрытие реестра для участия в собрании акционеров ""ЛУКОЙЛа"" по дивидендам - основные события 4 декабря",Сегодня первый день государственного визита Владимира Путина в Индию,https://www.finam.ru/publications/item/zakrytie-reestra-dlya-uchastiya-v-sobranii-aktsionerov-lukoyla-po-dividendam-osnovnye-sobytiya-4-dekabrya-20251204-0900/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-04,2025-12,04.12.25,“ФСК-Россети” 4 декабря проведут заседание совета директоров,Повестка: о приоритетных направлениях деятельности компании (конфиденциально),https://www.finam.ru/publications/item/fsk-rosseti-4-dekabrya-provedut-zasedanie-soveta-direktorov-20251204-0538/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-03,2025-12,03.12.25,"Инфляция замедляется, но рынок пока не оправился от геополитического разочарования",Внимание инвесторов будет постепенно переключаться на заседание ЦБ 19 декабря,https://www.finam.ru/publications/item/inflyatsiya-zamedlyaetsya-no-rynok-poka-ne-opravilsya-ot-geopoliticheskogo-razocharovaniya-20251203-2129/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-03,2025-12,03.12.25,"""Россети"" могут вернуться к дивидендам в ближайшее время",Инвестпрограмма поможет компании выйти на экономическую окупаемость за счет индексации тарифов,https://www.finam.ru/publications/item/rosseti-mogut-vernutsya-k-dividendam-v-blizhayshee-vremya-20251203-1506/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-03,2025-12,03.12.25,Почему сейчас стоит обратить внимание на «ФСК Россети»,Апсайд в акциях может быть большим,https://www.finam.ru/publications/item/pochemu-seychas-stoit-obratit-vnimanie-na-fsk-rosseti-20251203-1217/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-03,2025-12,03.12.25,Уиткофф не взбодрил рынок,Результаты встречи стороны решили не разглашать,https://www.finam.ru/publications/item/uitkoff-ne-vzbodril-rynok-20251203-0920/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-02,2025-12,02.12.25,Рынок РФ вновь может столкнуться с серьезной волатильностью из-за геополитики,Актуальный состав портфеля для текущей ситуации на рынке,https://www.finam.ru/publications/item/rynok-rf-vnov-mozhet-stolknutsya-s-sereznoy-volatilnostyu-iz-za-geopoliticheskoy-neopredelennosti-20251202-1829/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-02,2025-12,02.12.25,Минфин и Минэнерго договорились по дивидендам «РусГидро» и «Россетей»,Эти средства пойдут на инвестпрограммы,https://www.finam.ru/publications/item/minfin-i-minenergo-dogovorilis-po-dividendam-rusgidro-i-rossetey-20251202-1625/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-12-01,2025-12,01.12.25,«Россети Юг» и «Россети Кубань» завершили процесс объединения,Принятые решения позволят повысить эффективность системы управления и устранить дублирующие функции,https://www.finam.ru/publications/item/rosseti-yug-i-rosseti-kuban-zavershili-protsess-obedineniya-20251201-1151/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-28,2025-11,28.11.25,"""Россети"" разместили биржевые облигации на 35 млрд рублей",Компания реализовала по открытой подписке 35 млн. облигаций серии 001P-19R номинальной стоимостью 1000 рублей каждая,https://bonds.finam.ru/news/item/-rosseti-razmestili-birzhevye-obligatsii-na-35-mlrd-rubley/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-26,2025-11,26.11.25,"Значение спреда по облигациям ""Россетей"" объемом 35 млрд рублей составит 1,3% годовых",Первоначально ориентир спреда находился на уровне не выше 155 б.п.,https://bonds.finam.ru/news/item/znachenie-spreda-po-obligatsiam-rossetey-obemom-35-mlrd-rubley-sostavit-1-3-godovykh/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-25,2025-11,25.11.25,"""Россети"" увеличили объем размещения облигаций до 35 млрд рублей",Финальный ориентир спреда к ключевой ставке Банка России установлен на уровне 130 б.п.,https://bonds.finam.ru/news/item/-rosseti-uvelichili-obem-razmeshchenia-obligatsiy-do-35-mlrd-rubley/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-24,2025-11,24.11.25,От печали до радости. Как защитить портфель на время переговоров по Украине,Политика снова правит рынком. Можно ли заработать в условиях эмоциональных качелей?,https://www.finam.ru/publications/item/ot-pechali-do-radosti-kak-zashchitit-portfel-na-vremya-peregovorov-po-ukraine-20251124-1717/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-20,2025-11,20.11.25,"Акции ""Россетей"" выглядят дешевыми",Одной дешевизны недостаточно для попадания в портфель. Катализаторов для мощного роста пока не видно,https://www.finam.ru/publications/item/aktsii-rossetey-vyglyadyat-deshevymi-20251120-1220/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-19,2025-11,19.11.25,"Акции ""Россетей"" сейчас не способны заинтересовать розничного инвестора",Компания не ставит себе целью заботу о миноритариях,https://www.finam.ru/publications/item/aktsii-rossetey-seychas-ne-sposobny-zainteresovat-roznichnogo-investora-20251119-1520/,https://www.finam.ru/quote/moex/fees/publications/
FEES,2025-11-19,2025-11,19.11.25,Инвестпрограмма «Россетей» в 2025 году составит 720 млрд рублей,"По итогам 2024 года объём финансирования инвестиционной программы «Россетей» составил 659,5 млрд рублей",https://www.finam.ru/publications/item/investprogramma-rossetey-v-2025-godu-sostavit-720-mlrd-rubley-20251119-1048/,https://www.finam.ru/quote/moex/fees/publications/
